id,status ,arrival_at,cost,overhead_cost,discount,acquisition_costs
206445,Lending,2025-10-30,11520,0,0,11520
206446,Ready,2025-10-30,11520,0,0,11520
206447,Ready,2025-10-31,11520,0,0,11520
206448,Ready,2025-10-31,11520,0,0,11520
206449,Lending,2025-10-31,11520,0,0,11520
206450,Lending,2025-10-31,11520,0,0,11520
206451,Lending,2025-10-31,11520,0,0,11520
206452,Lending,2025-10-31,11520,0,0,11520
206453,Lending,2025-10-31,11520,0,0,11520
206454,LendingToB,2025-11-06,23000,NULL,NULL,23000
206455,Lending,2025-10-31,19370,0,0,19370
206456,Lending,2025-10-31,19370,0,0,19370
206457,LendingToB,2025-11-06,10500,NULL,NULL,10500
206458,LendingToB,2025-11-06,8500,NULL,NULL,8500
206459,LendingToB,2025-11-06,22500,NULL,NULL,22500
206460,Recovery,2025-10-31,1425,0,0,1425
206461,Lending,2025-10-31,1425,0,0,1425
206462,NotDemanded,9999-12-31,109020,NULL,NULL,109020
206463,Recovery,2025-11-07,25000,2075,0,27075
206464,Lending,2025-11-07,25000,2075,0,27075
206465,Lending,2025-11-06,39060,0,0,39060
206466,Ready,2025-11-06,0,0,0,0
206467,Ready,2025-11-12,15800,0,0,15800
206468,Ready,2025-11-12,15800,0,0,15800
206469,Lending,2025-11-12,12000,0,0,12000
206470,Lending,2025-11-12,12000,0,0,12000
206471,LendingToB,2025-11-10,0,NULL,NULL,0
206472,Lending,2025-11-12,64300,0,0,64300
206473,LendingToB,2025-10-29,0,NULL,NULL,0
206474,LendingToB,2025-10-29,0,NULL,NULL,0
206475,Lending,2025-11-06,10200,1024,0,11224
206476,Lending,2025-11-06,30000,3014,0,33014
206477,Lending,2025-11-06,47400,4764,0,52164
206478,LendingToB,2025-11-06,47400,4764,0,52164
206479,Lending,2025-11-06,2160,217,0,2377
206480,Lending,2025-11-06,2160,217,0,2377
206481,LendingToB,2025-11-13,8000,2910,0,10910
206482,LendingToB,2025-10-29,0,NULL,NULL,0
206483,LendingToB,2025-10-29,0,NULL,NULL,0
206484,LendingToB,2025-10-29,0,NULL,NULL,0
206485,Lending,2025-11-06,19800,0,0,19800
206486,Lending,2025-11-06,19800,0,0,19800
206487,Lending,2025-11-06,19800,0,0,19800
206488,LendingToB,2025-11-13,8000,2910,0,10910
206489,LendingToB,2025-11-06,24100,1500,0,25600
206490,LendingToB,2025-11-06,22680,NULL,NULL,22680
206491,LendingToB,2025-11-06,22680,NULL,NULL,22680
206492,LendingToB,2025-11-06,22680,NULL,NULL,22680
206493,LendingToB,2025-11-06,22680,NULL,NULL,22680
206494,LendingToB,2025-11-06,22680,NULL,NULL,22680
206495,LendingToB,2025-11-06,22680,NULL,NULL,22680
206496,LendingToB,2025-11-06,22680,NULL,NULL,22680
206497,LendingToB,2025-11-06,22680,NULL,NULL,22680
206498,LendingToB,2025-11-06,14952,NULL,NULL,14952
206499,LendingToB,2025-11-06,14952,NULL,NULL,14952
206500,Ready,2025-10-31,13000,0,0,13000
206501,Ready,2025-10-31,13000,0,0,13000
206502,LendingToB,2025-11-06,13356,NULL,NULL,13356
206503,LendingToB,2025-11-06,13356,NULL,NULL,13356
206504,LendingToB,2025-11-06,13356,NULL,NULL,13356
206505,LendingToB,2025-11-06,13356,NULL,NULL,13356
206506,LendingToB,2025-11-06,13356,NULL,NULL,13356
206507,LendingToB,2025-11-06,0,NULL,NULL,0
206508,LendingToB,2025-11-06,0,NULL,NULL,0
206509,LendingToB,2025-11-06,0,NULL,NULL,0
206510,LendingToB,2025-11-06,0,NULL,NULL,0
206511,LendingToB,2025-11-06,0,NULL,NULL,0
206512,LendingToB,2025-11-06,0,NULL,NULL,0
206513,LendingToB,2025-11-06,0,NULL,NULL,0
206514,LendingToB,2025-11-06,0,NULL,NULL,0
206515,LendingToB,2025-11-06,0,NULL,NULL,0
206516,LendingToB,2025-11-06,0,NULL,NULL,0
206517,NotDemanded,9999-12-31,109020,NULL,NULL,109020
206518,NotDemanded,9999-12-31,109020,NULL,NULL,109020
206519,NotDemanded,9999-12-31,109020,NULL,NULL,109020
206520,NotDemanded,9999-12-31,109020,NULL,NULL,109020
206521,NotDemanded,9999-12-31,96600,NULL,NULL,96600
206522,NotDemanded,9999-12-31,96600,NULL,NULL,96600
206523,NotDemanded,9999-12-31,96600,NULL,NULL,96600
206524,NotDemanded,9999-12-31,96600,NULL,NULL,96600
206525,NotDemanded,9999-12-31,96600,NULL,NULL,96600
206526,NotDemanded,9999-12-31,96600,NULL,NULL,96600
206527,NotDemanded,9999-12-31,57600,NULL,NULL,57600
206528,NotDemanded,9999-12-31,57600,NULL,NULL,57600
206529,NotDemanded,9999-12-31,57600,NULL,NULL,57600
206530,NotDemanded,9999-12-31,57600,NULL,NULL,57600
206531,NotDemanded,9999-12-31,94900,NULL,NULL,94900
206532,NotDemanded,9999-12-31,94900,NULL,NULL,94900
206533,NotDemanded,9999-12-31,94900,NULL,NULL,94900
206534,NotDemanded,9999-12-31,70300,NULL,NULL,70300
206535,NotDemanded,9999-12-31,70300,NULL,NULL,70300
206536,NotDemanded,9999-12-31,70300,NULL,NULL,70300
206537,NotDemanded,9999-12-31,171000,NULL,NULL,171000
206538,NotDemanded,9999-12-31,171000,NULL,NULL,171000
206539,NotDemanded,9999-12-31,171000,NULL,NULL,171000
206540,NotDemanded,9999-12-31,171000,NULL,NULL,171000
206541,NotDemanded,9999-12-31,80220,NULL,NULL,80220
206542,NotDemanded,9999-12-31,80220,NULL,NULL,80220
206543,NotDemanded,9999-12-31,86400,NULL,NULL,86400
206544,NotDemanded,9999-12-31,189000,NULL,NULL,189000
206545,NotDemanded,9999-12-31,189000,NULL,NULL,189000
206546,NotDemanded,9999-12-31,196200,NULL,NULL,196200
206547,NotDemanded,9999-12-31,87120,NULL,NULL,87120
206548,NotDemanded,9999-12-31,87120,NULL,NULL,87120
206549,NotDemanded,9999-12-31,87120,NULL,NULL,87120
206550,NotDemanded,9999-12-31,87120,NULL,NULL,87120
206551,NotDemanded,9999-12-31,87120,NULL,NULL,87120
206552,NotDemanded,9999-12-31,87120,NULL,NULL,87120
206553,NotDemanded,9999-12-31,87120,NULL,NULL,87120
206554,NotDemanded,9999-12-31,87120,NULL,NULL,87120
206555,NotDemanded,9999-12-31,87120,NULL,NULL,87120
206556,NotDemanded,9999-12-31,87120,NULL,NULL,87120
206557,NotDemanded,9999-12-31,179277,NULL,NULL,179277
206558,NotDemanded,9999-12-31,179277,NULL,NULL,179277
206559,NotDemanded,9999-12-31,179277,NULL,NULL,179277
206560,NotDemanded,9999-12-31,179277,NULL,NULL,179277
206561,NotDemanded,9999-12-31,179277,NULL,NULL,179277
206562,NotDemanded,9999-12-31,179277,NULL,NULL,179277
206563,NotDemanded,9999-12-31,111293,NULL,NULL,111293
206564,NotDemanded,9999-12-31,111293,NULL,NULL,111293
206565,NotDemanded,9999-12-31,111293,NULL,NULL,111293
206566,NotDemanded,9999-12-31,111293,NULL,NULL,111293
206567,NotDemanded,9999-12-31,111293,NULL,NULL,111293
206568,NotDemanded,9999-12-31,111293,NULL,NULL,111293
206569,NotDemanded,9999-12-31,62293,NULL,NULL,62293
206570,NotDemanded,9999-12-31,62293,NULL,NULL,62293
206571,NotDemanded,9999-12-31,62293,NULL,NULL,62293
206572,NotDemanded,9999-12-31,62293,NULL,NULL,62293
206573,NotDemanded,9999-12-31,62293,NULL,NULL,62293
206574,NotDemanded,9999-12-31,62293,NULL,NULL,62293
206575,NotDemanded,9999-12-31,109020,NULL,NULL,109020
206576,NotDemanded,9999-12-31,109020,NULL,NULL,109020
206577,NotDemanded,9999-12-31,109020,NULL,NULL,109020
206578,NotDemanded,9999-12-31,109020,NULL,NULL,109020
206579,NotDemanded,9999-12-31,109020,NULL,NULL,109020
206580,NotDemanded,9999-12-31,109020,NULL,NULL,109020
206581,NotDemanded,9999-12-31,109020,NULL,NULL,109020
206582,NotDemanded,9999-12-31,96600,NULL,NULL,96600
206583,NotDemanded,9999-12-31,96600,NULL,NULL,96600
206584,NotDemanded,9999-12-31,109020,NULL,NULL,109020
206585,NotDemanded,9999-12-31,109020,NULL,NULL,109020
206586,NotDemanded,9999-12-31,80220,NULL,NULL,80220
206587,NotDemanded,9999-12-31,80220,NULL,NULL,80220
206588,NotDemanded,9999-12-31,80220,NULL,NULL,80220
206589,NotDemanded,9999-12-31,86400,NULL,NULL,86400
206590,NotDemanded,9999-12-31,86400,NULL,NULL,86400
206591,NotDemanded,9999-12-31,86400,NULL,NULL,86400
206592,NotDemanded,9999-12-31,86400,NULL,NULL,86400
206593,NotDemanded,9999-12-31,86400,NULL,NULL,86400
206594,NotDemanded,9999-12-31,86400,NULL,NULL,86400
206595,NotDemanded,9999-12-31,219240,NULL,NULL,219240
206596,NotDemanded,9999-12-31,219240,NULL,NULL,219240
206597,NotDemanded,9999-12-31,219240,NULL,NULL,219240
206598,NotDemanded,9999-12-31,219240,NULL,NULL,219240
206599,NotDemanded,9999-12-31,219240,NULL,NULL,219240
206600,NotDemanded,9999-12-31,219240,NULL,NULL,219240
206601,NotDemanded,9999-12-31,219240,NULL,NULL,219240
206603,NotDemanded,9999-12-31,189000,NULL,NULL,189000
206604,NotDemanded,9999-12-31,189000,NULL,NULL,189000
206605,NotDemanded,9999-12-31,189000,NULL,NULL,189000
206606,NotDemanded,9999-12-31,189000,NULL,NULL,189000
206607,NotDemanded,9999-12-31,189000,NULL,NULL,189000
206608,NotDemanded,9999-12-31,189000,NULL,NULL,189000
206609,NotDemanded,9999-12-31,189000,NULL,NULL,189000
206610,NotDemanded,9999-12-31,189000,NULL,NULL,189000
206611,NotDemanded,9999-12-31,189000,NULL,NULL,189000
206612,NotDemanded,9999-12-31,189000,NULL,NULL,189000
206613,NotDemanded,9999-12-31,189000,NULL,NULL,189000
206614,NotDemanded,9999-12-31,196200,NULL,NULL,196200
206615,NotDemanded,9999-12-31,196200,NULL,NULL,196200
206616,NotDemanded,9999-12-31,196200,NULL,NULL,196200
206617,NotDemanded,9999-12-31,196200,NULL,NULL,196200
206618,NotDemanded,9999-12-31,196200,NULL,NULL,196200
206619,NotDemanded,9999-12-31,196200,NULL,NULL,196200
206620,NotDemanded,9999-12-31,196200,NULL,NULL,196200
206621,NotDemanded,9999-12-31,87120,NULL,NULL,87120
206622,NotDemanded,9999-12-31,87120,NULL,NULL,87120
206623,NotDemanded,9999-12-31,87120,NULL,NULL,87120
206624,NotDemanded,9999-12-31,87120,NULL,NULL,87120
206625,NotDemanded,9999-12-31,87120,NULL,NULL,87120
206626,NotDemanded,9999-12-31,87120,NULL,NULL,87120
206627,NotDemanded,9999-12-31,87120,NULL,NULL,87120
206628,NotDemanded,9999-12-31,87120,NULL,NULL,87120
206629,NotDemanded,9999-12-31,87120,NULL,NULL,87120
206630,NotDemanded,9999-12-31,87120,NULL,NULL,87120
206631,NotDemanded,9999-12-31,179277,NULL,NULL,179277
206632,NotDemanded,9999-12-31,111293,NULL,NULL,111293
206633,NotDemanded,9999-12-31,62293,NULL,NULL,62293
206634,NotDemanded,9999-12-31,62293,NULL,NULL,62293
206635,NotDemanded,9999-12-31,62293,NULL,NULL,62293
206636,NotDemanded,9999-12-31,57600,NULL,NULL,57600
206637,NotDemanded,9999-12-31,57600,NULL,NULL,57600
206638,NotDemanded,9999-12-31,57600,NULL,NULL,57600
206639,NotDemanded,9999-12-31,57600,NULL,NULL,57600
206640,NotDemanded,9999-12-31,57600,NULL,NULL,57600
206641,NotDemanded,9999-12-31,70300,NULL,NULL,70300
206642,NotDemanded,9999-12-31,70300,NULL,NULL,70300
206643,NotDemanded,9999-12-31,70300,NULL,NULL,70300
206644,NotDemanded,9999-12-31,116100,NULL,NULL,116100
206645,NotDemanded,9999-12-31,116100,NULL,NULL,116100
206646,NotDemanded,9999-12-31,116100,NULL,NULL,116100
206647,NotDemanded,9999-12-31,116100,NULL,NULL,116100
206648,NotDemanded,9999-12-31,116100,NULL,NULL,116100
206649,NotDemanded,9999-12-31,116100,NULL,NULL,116100
206650,NotDemanded,9999-12-31,116100,NULL,NULL,116100
206651,NotDemanded,9999-12-31,116100,NULL,NULL,116100
206652,NotDemanded,9999-12-31,116100,NULL,NULL,116100
206653,NotDemanded,9999-12-31,116100,NULL,NULL,116100
206654,NotDemanded,9999-12-31,171000,NULL,NULL,171000
206659,Impossibility,2025-10-30,0,NULL,NULL,0
206660,Lending,2025-10-31,62523,0,0,62523
206661,Lending,2025-11-04,6287,0,0,6287
206662,Lending,2025-11-04,6287,0,0,6287
206663,LendingToB,2025-10-30,0,NULL,NULL,0
206664,Recovery,2025-10-31,1440,0,0,1440
206665,Lending,2025-10-31,1440,0,0,1440
206666,Lending,2025-10-31,1440,0,0,1440
206667,Lending,2025-11-06,18450,0,0,18450
206668,Impossibility,2025-11-06,46200,0,0,46200
206669,LendingToB,2025-11-06,46200,0,0,46200
206670,Recovery,2025-11-06,13091,0,0,13091
206671,Ready,2025-11-06,13091,0,0,13091
206672,LendingToB,2025-11-07,9500,1150,0,10650
206673,Lending,2025-11-07,9500,1200,0,10700
206677,NotDemanded,9999-12-31,15600,NULL,NULL,15600
206678,NotDemanded,9999-12-31,15600,NULL,NULL,15600
206679,NotDemanded,9999-12-31,15600,NULL,NULL,15600
206680,LendingToB,2025-11-11,0,NULL,NULL,0
206683,Ready,2025-11-05,22800,0,0,22800
206684,Ready,2025-11-05,22800,0,0,22800
206685,Lending,2025-11-05,72700,0,0,72700
206686,Lending,2025-11-05,79300,0,0,79300
206695,NotDemanded,9999-12-31,80220,NULL,NULL,80220
206696,NotDemanded,9999-12-31,80220,NULL,NULL,80220
206697,NotDemanded,9999-12-31,80220,NULL,NULL,80220
206698,NotDemanded,9999-12-31,80220,NULL,NULL,80220
206699,NotDemanded,9999-12-31,80220,NULL,NULL,80220
206700,NotDemanded,9999-12-31,80220,NULL,NULL,80220
206701,NotDemanded,9999-12-31,80220,NULL,NULL,80220
206702,Ready,2025-11-05,25200,0,0,25200
206703,Ready,2025-11-05,25200,0,0,25200
206704,NotDemanded,9999-12-31,26400,NULL,NULL,26400
206705,NotDemanded,9999-12-31,26400,NULL,NULL,26400
206706,Lending,2025-12-02,52200,15237,0,67437
206707,NotDemanded,9999-12-31,52200,NULL,NULL,52200
206708,Lending,2025-12-19,52200,5040,0,57240
206709,NotDemanded,9999-12-31,52200,NULL,NULL,52200
206712,NotDemanded,9999-12-31,16000,NULL,NULL,16000
206713,NotDemanded,9999-12-31,16000,NULL,NULL,16000
206714,Impossibility,2025-11-06,38628,0,0,38628
206715,Lending,2025-11-06,38628,0,0,38628
206716,Lending,2025-11-06,38628,0,0,38628
206717,Lending,2025-11-06,38628,0,0,38628
206718,NotDemanded,9999-12-31,14700,NULL,NULL,14700
206719,NotDemanded,9999-12-31,14700,NULL,NULL,14700
206720,NotDemanded,9999-12-31,14700,NULL,NULL,14700
206721,NotDemanded,9999-12-31,14700,NULL,NULL,14700
206722,NotDemanded,9999-12-31,9800,NULL,NULL,9800
206723,NotDemanded,9999-12-31,9800,NULL,NULL,9800
206724,NotDemanded,9999-12-31,9800,NULL,NULL,9800
206725,NotDemanded,9999-12-31,9800,NULL,NULL,9800
206726,NotDemanded,9999-12-31,19600,NULL,NULL,19600
206727,NotDemanded,9999-12-31,19600,NULL,NULL,19600
206729,Impossibility,2025-11-05,7425,334,0,7759
206730,Impossibility,2025-11-05,7425,333,0,7758
206731,Impossibility,2025-11-05,7425,333,0,7758
206732,Impossibility,2025-11-05,20076,NULL,NULL,20076
206733,Impossibility,2025-11-05,20076,NULL,NULL,20076
206734,Impossibility,2025-11-05,20076,NULL,NULL,20076
206735,Impossibility,2025-11-05,20076,NULL,NULL,20076
206736,LendingToB,2025-11-06,4277,400,0,4677
206737,LendingToB,2025-11-06,4277,400,0,4677
206738,LendingToB,2025-11-06,4277,400,0,4677
206739,Lending,2025-11-06,18164,0,0,18164
206740,Lending,2025-11-06,24750,0,0,24750
206741,Lending,2025-11-06,54900,0,0,54900
206742,Ready,2025-11-06,19000,0,0,19000
206743,Lending,2025-11-06,26700,0,0,26700
206744,Lending,2025-11-06,47400,0,0,47400
206745,Lending,2025-11-06,0,0,0,0
206746,Lending,2025-11-11,35100,0,0,35100
206747,Lending,2025-11-11,35100,0,0,35100
206748,Lending,2025-11-11,35100,0,0,35100
206749,LendingToB,2025-11-11,18000,2593,0,20593
206750,LendingToB,2025-11-11,18000,2593,0,20593
206751,LendingToB,2025-11-11,18000,2592,0,20592
206752,LendingToB,2025-11-11,18000,2592,0,20592
206753,Lending,2025-11-11,35100,0,0,35100
206754,LendingToB,2025-11-11,48750,2500,0,51250
206755,Ready,2025-11-10,50050,3500,0,53550
206757,Lending,2025-11-10,20700,0,0,20700
206758,Lending,2025-11-10,20700,0,0,20700
206759,Lending,2025-11-10,20700,0,0,20700
206760,Lending,2025-11-10,20700,0,0,20700
206761,Lending,2025-11-10,20700,0,0,20700
206762,Impossibility,2025-11-10,20700,0,0,20700
206763,Lending,2025-11-06,13400,0,0,13400
206764,Lending,2025-11-06,13400,0,0,13400
206765,Lending,2025-11-06,13400,0,0,13400
206766,Lending,2025-11-06,32300,0,0,32300
206767,Lending,2025-11-06,32300,0,0,32300
206768,Lending,2025-11-07,85000,0,0,85000
206769,Lending,2025-11-07,85000,0,0,85000
206770,Lending,2025-11-07,85000,0,0,85000
206771,Lending,2025-11-07,85000,0,0,85000
206772,Lending,2025-11-07,85000,0,0,85000
206773,Lending,2025-11-07,85000,0,0,85000
206774,Lending,2025-11-07,85000,0,0,85000
206775,Lending,2025-11-07,150000,0,0,150000
206776,Lending,2025-11-07,150000,0,0,150000
206777,Lending,2025-11-07,44000,0,0,44000
206778,Lending,2025-11-07,44000,0,0,44000
206779,Lending,2025-11-07,44000,0,0,44000
206780,LendingToB,2025-10-31,0,NULL,NULL,0
206781,Lending,2025-11-10,11700,1618,0,13318
206782,Lending,2025-11-10,37500,5188,0,42688
206783,Lending,2025-11-10,13050,1805,0,14855
206784,LendingToB,2025-11-11,99160,8780,0,107940
206785,LendingToB,2025-11-11,58960,5220,0,64180
206786,Lending,2025-11-11,45800,0,0,45800
206787,Lending,2025-11-11,45800,0,0,45800
206788,Lending,2025-11-06,25200,0,0,25200
206789,Ready,2025-11-06,25200,0,0,25200
206790,LendingToB,2025-11-11,0,0,0,0
206791,Lending,2025-11-06,19500,0,0,19500
206792,Lending,2025-11-06,19500,0,0,19500
206793,Lending,2025-11-06,15400,0,0,15400
206794,Lending,2025-11-06,15400,0,0,15400
206795,Ready,2025-11-06,18900,0,0,18900
206796,Lending,2025-11-02,965,0,18,947
206797,Lending,2025-11-02,965,0,18,947
206798,Lending,2025-11-02,965,0,18,947
206799,Lending,2025-11-02,965,0,18,947
206800,Lending,2025-11-02,1047,0,20,1027
206801,Lending,2025-11-02,1047,0,20,1027
206802,Lending,2025-11-02,1047,0,20,1027
206803,Ready,2025-11-02,1047,0,20,1027
206804,LendingToB,2025-11-02,1047,0,20,1027
206805,Lending,2025-11-02,1047,0,20,1027
206806,Ready,2025-11-07,0,0,0,0
206807,Ready,2025-11-07,0,0,0,0
206808,Lending,2025-11-07,0,0,0,0
206809,Lending,2025-11-07,35460,0,0,35460
206810,Lending,2025-11-07,0,0,0,0
206811,Lending,2025-11-07,0,0,0,0
206812,Ready,2025-11-07,0,0,0,0
206813,Lending,2025-11-07,47280,0,0,47280
206814,Lending,2025-11-07,0,0,0,0
206815,Lending,2025-11-07,0,0,0,0
206816,Lending,2025-11-07,0,0,0,0
206817,Lending,2025-11-07,41370,0,0,41370
206818,LendingToB,2025-10-31,16464,NULL,NULL,16464
206819,LendingToB,2025-10-31,23016,NULL,NULL,23016
206820,LendingToB,2025-10-31,23016,NULL,NULL,23016
206821,LendingToB,2025-10-31,23016,NULL,NULL,23016
206822,LendingToB,2025-10-31,0,NULL,NULL,0
206823,LendingToB,2025-10-31,0,NULL,NULL,0
206824,LendingToB,2025-10-31,0,NULL,NULL,0
206825,LendingToB,2025-10-31,0,NULL,NULL,0
206826,LendingToB,2025-10-31,0,NULL,NULL,0
206827,LendingToB,2025-10-31,0,NULL,NULL,0
206828,Lending,2025-11-07,46000,0,0,46000
206829,Lending,2025-11-07,46000,0,0,46000
206830,Lending,2025-11-07,61000,0,0,61000
206831,Lending,2025-11-07,61000,0,0,61000
206832,Lending,2025-11-06,2590,0,0,2590
206833,LendingToB,2025-10-31,45671,NULL,NULL,45671
206834,LendingToB,2025-10-31,31466,NULL,NULL,31466
206835,LendingToB,2025-10-31,0,NULL,NULL,0
206836,Ready,2025-11-08,25500,19,0,25519
206837,Lending,2025-11-08,25500,19,0,25519
206838,Ready,2025-11-08,26000,19,0,26019
206839,Ready,2025-11-08,26000,19,0,26019
206840,Ready,2025-11-08,29200,22,0,29222
206841,Lending,2025-11-08,29200,22,0,29222
206842,Lending,2025-11-08,35000,26,0,35026
206843,Ready,2025-11-08,35000,26,0,35026
206844,Ready,2025-11-08,46400,35,0,46435
206845,Ready,2025-11-08,46400,35,0,46435
206846,Ready,2025-11-08,52800,40,0,52840
206847,Ready,2025-11-08,52800,40,0,52840
206848,Ready,2025-11-08,57300,44,0,57344
206849,Ready,2025-11-08,57300,44,0,57344
206850,Ready,2025-11-08,58000,44,0,58044
206851,Ready,2025-11-08,60000,46,0,60046
206852,LendingToB,2025-11-06,19000,NULL,NULL,19000
206853,LendingToB,2025-11-07,19000,NULL,NULL,19000
206854,LendingToB,2025-11-10,19700,3493,0,23193
206855,LendingToB,2025-11-10,19700,3493,0,23193
206856,LendingToB,2025-11-10,19700,3493,0,23193
206857,LendingToB,2025-11-10,19700,3493,0,23193
206858,LendingToB,2025-11-06,17500,NULL,NULL,17500
206859,LendingToB,2025-11-10,11000,1949,0,12949
206860,LendingToB,2025-11-10,11000,1949,0,12949
206861,LendingToB,2025-11-10,11000,1949,0,12949
206862,LendingToB,2025-11-10,11000,1949,0,12949
206863,LendingToB,2025-11-10,11000,1949,0,12949
206864,LendingToB,2025-11-10,11000,1949,0,12949
206865,LendingToB,2025-11-10,126300,22389,0,148689
206866,LendingToB,2025-11-10,126300,22389,0,148689
206867,LendingToB,2025-11-10,126300,22389,0,148689
206868,LendingToB,2025-11-10,126300,22389,0,148689
206869,LendingToB,2025-11-10,126300,22389,0,148689
206870,LendingToB,2025-11-10,126300,22389,0,148689
206871,Ready,2025-11-11,47250,1646,0,48896
206872,Ready,2025-11-11,47250,1646,0,48896
206873,Recovery,2025-11-11,41850,1457,0,43307
206874,Ready,2025-11-11,41850,1457,0,43307
206875,Recovery,2025-11-11,0,0,0,0
206876,Ready,2025-11-11,0,0,0,0
206879,Lending,2025-11-11,50000,0,0,50000
206880,Lending,2025-11-11,50000,0,0,50000
206881,Lending,2025-11-11,0,0,0,0
206882,Lending,2025-11-11,0,0,0,0
206883,Ready,2025-10-31,0,NULL,NULL,0
206884,Lending,2025-12-05,22149,0,0,22149
206885,Lending,2025-12-17,24610,0,0,24610
206886,NotDemanded,9999-12-31,18150,NULL,NULL,18150
206887,NotDemanded,9999-12-31,45600,NULL,NULL,45600
206888,NotDemanded,9999-12-31,36000,NULL,NULL,36000
206889,NotDemanded,9999-12-31,0,NULL,NULL,0
206890,NotDemanded,9999-12-31,21764,NULL,NULL,21764
206891,Lending,2025-11-06,9838,0,0,9838
206892,Lending,2025-11-06,9838,0,0,9838
206893,Ready,2025-11-06,9838,0,0,9838
206894,Lending,2025-11-06,9838,0,0,9838
206895,Lending,2025-11-06,9838,0,0,9838
206896,Ready,2025-11-06,9838,0,0,9838
206897,Lending,2025-11-05,14723,0,0,14723
206898,Lending,2025-11-05,14723,0,0,14723
206899,Lending,2025-11-07,16830,0,0,16830
206900,Lending,2025-11-06,11742,0,0,11742
206901,Lending,2025-11-04,0,NULL,NULL,0
206902,Lending,2025-11-14,56250,6617,0,62867
206903,Lending,2025-11-14,0,0,0,0
206904,Recovery,2025-11-14,34650,4075,0,38725
206905,Ready,2025-11-14,0,0,0,0
206906,Ready,2025-11-14,20600,2423,0,23023
206907,Lending,2025-11-14,45000,5294,0,50294
206908,Lending,2025-11-14,45000,5294,0,50294
206909,Lending,2025-11-11,88568,0,0,88568
206910,Lending,2025-11-11,0,0,0,0
206911,Lending,2025-11-11,0,0,0,0
206912,Lending,2025-11-11,0,0,0,0
206913,Lending,2025-11-11,0,0,0,0
